""	"probe.id"	"gene.id"	"p.value"	"q.value"	"log.fc"	"test.stat"
"1777394_at"	"1777394_at"	"YLL042C"	0.0405685706255036	0.0835217294264324	0.19083137684602	2.44943533186648
"1777395_at"	"1777395_at"	"YMR047C"	0.1274649401689	0.211724907729085	-0.143211743706417	-1.70449900062823
"1777396_at"	"1777396_at"	"YBR127C"	0.000736228928903836	0.0026614322643272	-0.522742154212266	-5.34732463069782
"1777399_at"	"1777399_at"	"YHR013C"	1.58191673457664e-06	1.80639352930549e-05	-0.93688296764991	-12.7852843538757
"1777402_at"	"1777402_at"	"YOR186W"	2.69163930338291e-07	5.3723208158616e-06	3.46364044516529	16.1511043188308
"1777403_at"	"1777403_at"	"YHR148W"	1.20413118298267e-06	1.47189547736405e-05	-1.14763225800441	-13.2573078876123
"1777404_at"	"1777404_at"	"YER068W"	0.196489369657715	0.298808214809284	0.122814383101487	1.41166611624108
"1777405_at"	"1777405_at"	"YHR088W"	0.00170348469115124	0.00549787741774061	-0.326436987459746	-4.66489835134201
"1777409_at"	"1777409_at"	"YCR015C"	0.350549486363717	0.467146693116003	0.0631288076395406	0.9926088122528
"1777413_s_at"	"1777413_s_at"	"YDR385W"	0.0463417485435818	0.0934335409289018	-0.172751014617266	-2.36340229296057
"1777414_at"	"1777414_at"	"YGL045W"	7.07487261204058e-06	5.49106590229968e-05	0.77359523948938	10.4553949492258
"1777416_at"	"1777416_at"	"YEL053C"	0.00303068762077941	0.00899493599127576	-0.316277766743053	-4.22536717520417
"1777417_at"	"1777417_at"	"YDR289C"	0.490604695913344	0.603559338314893	0.0466381603151771	0.723142319891727
"1777418_at"	"1777418_at"	"YER029C"	0.0520097238952655	0.102499957209641	-0.173561097732443	-2.28884490393529
"1777421_at"	"1777421_at"	"YEL072W"	3.11407069591231e-06	2.97990933142992e-05	-1.19730276895243	-11.679391482878
"1777424_at"	"1777424_at"	"YHR029C"	0.0215865819532431	0.0490534763121315	-0.286749589508583	-2.86046892015676
"1777429_at"	"1777429_at"	"YIL043C"	5.02467930230963e-05	0.000267070502994356	-0.660340506713385	-7.97121587822632
"1777440_at"	"1777440_at"	"YGL139W"	0.578651753619421	0.681338903518266	0.0411280773301365	0.579297729832234
"1777442_at"	"1777442_at"	"YGL087C"	0.00760289017081097	0.0200106897366624	0.231300919139157	3.56442884171468
"1777443_at"	"1777443_at"	"YGL127C"	0.00101977868020541	0.00351550202438002	-0.572521883724646	-5.07584851512572
"1777444_at"	"1777444_at"	"YMR174C"	2.96834299361343e-09	2.65885674050881e-07	5.05844786712387	28.9666071483017
"1777445_at"	"1777445_at"	"YAR068W"	0.000617786402892669	0.00228465983445384	0.875172054408607	5.49709497122292
"1777448_at"	"1777448_at"	"YDL224C"	0.00017158361874813	0.000759175253068574	0.558596401059533	6.67651683203386
"1777449_at"	"1777449_at"	"YIR014W"	1.45519519651032e-07	3.45703763205756e-06	1.35891538651995	17.5035108320285
"1777451_at"	"1777451_at"	"YKL098W"	0.550189692616057	0.656383511016187	-0.0525639076788932	-0.624259524527188
"1777452_at"	"1777452_at"	"YDR031W"	0.142344831390306	0.23151426066874	-0.312699359880806	-1.63085749387761
"1777453_at"	"1777453_at"	"YIL139C"	0.958750678200198	0.973667266972934	0.00624408167939695	0.0533978818133698
"1777455_at"	"1777455_at"	"YDR173C"	3.60847802613987e-05	0.000201191060559472	0.829804645304483	8.351992236892
"1777456_at"	"1777456_at"	"YKL215C"	0.00201254750553433	0.0063234960150889	0.334831843649677	4.53543759423275
"1777457_s_at"	"1777457_s_at"	"YCR107W"	0.0018311814601091	0.0058358562251596	0.36302478270968	4.6085342502084
"1777458_at"	"1777458_at"	"YNL069C"	2.33570370400998e-05	0.000139937335950773	-0.6151071244687	-8.874846595212
"1777461_at"	"1777461_at"	"YJR122W"	0.0048554914216702	0.0136684209830015	-0.247369551465149	-3.88100426904424
"1777462_at"	"1777462_at"	"YOR201C"	1.54251242718892e-05	0.000102099187185466	-0.597630368644773	-9.39886165901485
"1777463_at"	"1777463_at"	"YMR191W"	6.18147814368195e-10	9.51425255692342e-08	2.25933651550047	35.4349199479986
"1777464_at"	"1777464_at"	"YGL230C"	0.000469321419271195	0.00181548476806924	1.35931626165764	5.7371326264627
"1777465_at"	"1777465_at"	"YIL031W"	0.637000825344626	0.730752154038009	0.0345757629015672	0.490816479397372
"1777467_at"	"1777467_at"	"YNL157W"	7.55516211408796e-06	5.78576114805559e-05	0.682166447975367	10.362539125859
"1777472_at"	"1777472_at"	"YOL164W-A"	7.33804418833081e-06	5.65914939238385e-05	0.832369963402083	10.4036716610771
"1777473_at"	"1777473_at"	"YLR219W"	6.90712184891526e-07	1.01726452243862e-05	1.12457280571532	14.2689741888725
"1777474_at"	"1777474_at"	"YPR058W"	0.0453492025030319	0.0917903472778538	-0.193620370403236	-2.37739567021158
"1777476_at"	"1777476_at"	"YPR158W"	0.103245689836902	0.179517724508777	0.226619468066867	1.84358592943774
"1777477_at"	"1777477_at"	"YCR034W"	9.52003851198371e-08	2.69520675800409e-06	-1.34128989426068	-18.4988997289096
"1777479_at"	"1777479_at"	"YER057C"	0.440867257127758	0.557035193189055	-0.0609860196626668	-0.811786436540694
"1777481_at"	"1777481_at"	"YNL227C"	8.32171425667425e-05	0.000409453819887151	-0.483462536512709	-7.41783298768128
"1777482_at"	"1777482_at"	"YOR111W"	0.00242778666649557	0.00742745036155197	0.355371110917313	4.39202511776869
"1777486_at"	"1777486_at"	"YBR256C"	0.00212438230619391	0.00662535669009332	0.328994127795278	4.49385187423059
"1777489_at"	"1777489_at"	"YGL246C"	1.93391292858781e-06	2.0821478308973e-05	-0.934582242736493	-12.447677020781
"1777493_at"	"1777493_at"	"YNL127W"	0.00153427230940943	0.00500792347587404	0.301615803407434	4.74712542084739
"1777495_at"	"1777495_at"	"YBL069W"	0.000126756308388571	0.000583976786707546	-0.562266481672349	-6.97956208303242
"1777497_at"	"1777497_at"	"YBR288C"	1.49827412286508e-05	9.97753785171821e-05	-0.649082023601766	-9.43657865613589
"1777498_at"	"1777498_at"	"YER120W"	0.0155668658651945	0.037232372548664	-0.223728753789066	-3.07694618921676
"1777504_at"	"1777504_at"	"YJL034W"	0.0471020646799021	0.094706782487943	-0.215787921792066	-2.35288540403709
"1777509_at"	"1777509_at"	"YNL278W"	0.0891993641223393	0.159406484240216	0.140453774377223	1.93923911298173
"1777510_at"	"1777510_at"	"YER130C"	0.000359240149298924	0.00143959528842634	-0.546630640439867	-5.97709889419002
"1777511_at"	"1777511_at"	"YOR215C"	1.23873306802195e-09	1.45557795347784e-07	2.22918320540226	32.4101816583007
"1777513_at"	"1777513_at"	"YOL091W"	0.000770892122004776	0.00276751284798561	0.78546326747101	5.30846616240438
"1777514_at"	"1777514_at"	"YDR084C"	0.00180899540262867	0.00577113274886259	-0.391604917808846	-4.61801366194775
"1777517_at"	"1777517_at"	"YCR045C"	0.00218071332904032	0.00677167195800614	0.59858165719883	4.4737973774799
"1777524_at"	"1777524_at"	"YLR447C"	3.79940396472111e-06	3.43423379044436e-05	-0.748316582855133	-11.3714983530913
"1777525_at"	"1777525_at"	"YOR220W"	1.68743189996867e-05	0.00010924322158091	1.09689116712866	9.28328140670454
"1777526_at"	"1777526_at"	"YJL104W"	2.45291544699784e-06	2.47527101129132e-05	-0.79740969361041	-12.0587199507435
"1777528_at"	"1777528_at"	"YPR102C"	0.000376649013892216	0.00149619063024869	-0.6900890373619	-5.93413221562326
"1777531_at"	"1777531_at"	"YIL067C"	0.000346298919163352	0.00139902202906363	-0.37727062351327	-6.01055593942022
"1777533_at"	"1777533_at"	"YJR044C"	0.441615932198852	0.557594327795385	0.0545869069934708	0.810403363935941
"1777536_at"	"1777536_at"	"YGR067C"	1.74014390794322e-09	1.84624200252461e-07	3.89540122742216	31.0254653311756
"1777539_at"	"1777539_at"	"YDR201W"	0.779553900308738	0.847995721936481	-0.0198259130723704	-0.289709424726239
"1777542_at"	"1777542_at"	"YKL182W"	1.29668346639786e-06	1.55716010118636e-05	1.01456988844483	13.1276520363594
"1777543_at"	"1777543_at"	"YGL200C"	3.03568336464678e-05	0.000174141458314226	-0.605866316835966	-8.55661847955939
"1777544_at"	"1777544_at"	"YFL031W"	4.59595487402978e-06	3.96503531079903e-05	-0.891466186936632	-11.0837304630279
"1777548_at"	"1777548_at"	"YGL194C"	0.91709034339003	0.944755210460619	0.0125534173031674	0.107503275882563
"1777549_at"	"1777549_at"	"YPR036W-A"	0.0238819758550497	0.0532943091982812	0.212022411081301	2.7941320512257
"1777551_at"	"1777551_at"	"YNR024W"	0.000501146159973077	0.00191620896997403	-0.391136646786457	-5.67922733450188
"1777553_s_at"	"1777553_s_at"	"YFL065C"	0.00534196110260191	0.0148504072575003	0.488930656945057	3.81274490753937
"1777554_at"	"1777554_at"	"YKL145W"	0.0443843033614063	0.0901713454421729	0.163392756871601	2.39129804056006
"1777555_at"	"1777555_at"	"YHR010W"	9.15796709604535e-06	6.74381835751911e-05	-0.780538975455466	-10.0946965805747
"1777556_at"	"1777556_at"	"YIL155C"	2.43020568102849e-11	1.89694912016281e-08	4.48941720051187	53.631235752029
"1777559_at"	"1777559_at"	"YKL128C"	6.9725433436129e-08	2.22623892701457e-06	-2.46007179616444	-19.2637482368942
"1777561_at"	"1777561_at"	"YGR243W"	7.59234691234485e-09	5.4228213763467e-07	4.34922498864129	25.6667100726805
"1777563_at"	"1777563_at"	"YLR359W"	3.26809953421637e-07	6.15755029481318e-06	-1.17680614548923	-15.7453834796217
"1777564_at"	"1777564_at"	"YGR077C"	0.00013097269078956	0.000599610207351616	0.514024651766781	6.94632826589974
"1777566_s_at"	"1777566_s_at"	"YLR155C"	0.00893159850189856	0.0229441721741296	0.257720056163433	3.45305066424871
"1777567_at"	"1777567_at"	"YBR034C"	4.29133541017076e-06	3.75165706898768e-05	-0.765514839512759	-11.1866559504684
"1777569_at"	"1777569_at"	"YBR072W"	6.90111138215811e-11	3.01661380736895e-08	5.43924560477533	46.9275541876428
"1777570_at"	"1777570_at"	"YJL027C"	0.00119988993007138	0.00404828563007719	0.616258462625027	4.94345669761041
"1777571_at"	"1777571_at"	"YGR102C"	0.00017103406058494	0.000757624732092512	0.446753873175606	6.67967533271122
"1777572_at"	"1777572_at"	"YDR311W"	0.0237174833116346	0.05299216062759	-0.243985188690616	-2.79866162520269
"1777575_at"	"1777575_at"	"YJR115W"	1.13980275584959e-09	1.40364146506043e-07	3.20946672897287	32.758476442789
"1777576_at"	"1777576_at"	"YAL034W-A"	0.493511298129893	0.606278952875153	-0.0467758877749128	-0.718149069520263
"1777579_at"	"1777579_at"	"YPL075W"	0.000739872908912034	0.00267283674333577	-0.655595409050316	-5.34314610747698
"1777580_at"	"1777580_at"	"YLR154C"	0.134612125166907	0.221275767723219	0.147639901316284	1.66818689703034
"1777581_at"	"1777581_at"	"YLR285C-A"	6.00648981587903e-05	0.000309909918356591	-0.946464562201666	-7.77183103699892
"1777585_at"	"1777585_at"	"YJL005W"	0.000572291080249517	0.00214031380046773	0.536342725689154	5.56323493699062
"1777587_at"	"1777587_at"	"YPR159C-A"	7.08896545233931e-08	2.2389657359296e-06	2.45465426678152	19.2223238108314
"1777589_at"	"1777589_at"	"YML004C"	3.01107768404027e-06	2.90646965718835e-05	0.95105866506456	11.7321870399417
"1777593_at"	"1777593_at"	"YEL020W-A"	0.000700831592148619	0.00255119508294474	-0.57340922836676	-5.38913682621322
"1777601_at"	"1777601_at"	"YPL249C"	0.000604016865013246	0.00223991828323525	0.36596838693294	5.51653181454159
"1777602_at"	"1777602_at"	"YER082C"	0.00055378959804057	0.00208539377235953	-0.399586962480017	-5.59180518741747
"1777603_at"	"1777603_at"	"YFR047C"	0.000347285662068744	0.00140248991688368	-0.489950612292999	-6.00795666293278
"1777604_at"	"1777604_at"	"YBR188C"	0.000254902822138081	0.0010689094552283	0.447117372944284	6.29505539263955
"1777606_at"	"1777606_at"	"YHR107C"	0.145852515016479	0.235910042847384	-0.112337994982579	-1.614536380882
"1777609_at"	"1777609_at"	"YFR046C"	0.00177361657350841	0.00567557303522691	0.34361032501737	4.63339496687299
"1777610_at"	"1777610_at"	"YLR066W"	8.16451371764982e-06	6.15322799355015e-05	-0.672416556415532	-10.2538151775508
"1777611_at"	"1777611_at"	"YGL002W"	0.0810875800816386	0.14761370566919	-0.182773639333516	-2.00131964984055
"1777613_at"	"1777613_at"	"YBR276C"	0.169196507004447	0.265086656422164	-0.133183414536849	-1.51423705832151
"1777614_at"	"1777614_at"	"YPR154W"	1.18038215894334e-06	1.44772348293298e-05	1.34740829700765	13.292386850658
"1777616_at"	"1777616_at"	"YML018C"	3.39478475990107e-09	2.87583006637201e-07	-1.82561661962077	-28.4706026144186
"1777617_at"	"1777617_at"	"YDR058C"	0.462085336350112	0.577842786538852	0.0556599668932932	0.773193139161803
"1777618_at"	"1777618_at"	"YDL180W"	0.00323761223444782	0.009537824595684	-0.279186020431926	-4.17633154805897
"1777620_at"	"1777620_at"	"YLL021W"	0.0221134688211347	0.0500400626885638	-0.211376550606936	-2.8446161769207
"1777621_at"	"1777621_at"	"YMR210W"	0.000265610271702787	0.001107858415713	-0.463210794913627	-6.25631593713919
"1777623_at"	"1777623_at"	"YLR138W"	0.278331635118936	0.392516209650243	-0.0740419774178394	-1.16477548918571
"1777628_at"	"1777628_at"	"YOR085W"	5.35739168553179e-06	4.40855243520267e-05	-0.889586351955339	-10.856698929036
"1777629_at"	"1777629_at"	"YLR451W"	0.00668194496355988	0.0179993250296377	-0.246517768493659	-3.65457072167735
"1777630_at"	"1777630_at"	"YKL216W"	1.63662163093899e-07	3.7891951658689e-06	-1.43442765284032	-17.2370791106969
"1777631_at"	"1777631_at"	"YPR095C"	0.900697991088509	0.934386524265733	0.00841011930387332	0.128880057389232
"1777632_at"	"1777632_at"	"YLR129W"	2.90279640949928e-06	2.82977334192758e-05	-1.1399913744695	-11.7899225954566
"1777633_at"	"1777633_at"	"YGR048W"	0.0581577636587838	0.11266584670505	0.18998084209646	2.21664749404898
"1777638_at"	"1777638_at"	"YLR380W"	0.00322688557861219	0.00951265325143621	-0.354630135848363	-4.17878914730661
"1777639_at"	"1777639_at"	"YGR123C"	5.07762242563801e-07	8.12419588102081e-06	-1.26087880186495	-14.8595732916758
"1777640_at"	"1777640_at"	"YLL054C"	0.493598186083969	0.606278952875153	-0.0656345693514898	-0.718000096534623
"1777641_at"	"1777641_at"	"YLR104W"	0.0501123756905747	0.0992979223112603	-0.196115856139406	-2.31285541433127
"1777642_at"	"1777642_at"	"YOL116W"	0.305159472594419	0.422017554607923	0.106754880887208	1.09708746331655
"1777645_at"	"1777645_at"	"YDR366C"	0.785533350579451	0.852548262501961	-0.0287839956310427	-0.281610750691366
"1777646_at"	"1777646_at"	"YLL005C"	0.000506818768300015	0.00193170490035355	0.408696939644667	5.66933208700296
"1777647_s_at"	"1777647_s_at"	"YBL003C"	0.64724482174382	0.739708367707223	0.0341552381060997	0.475726217467882
"1777650_at"	"1777650_at"	"YMR243C"	1.46829688190914e-07	3.48059616605274e-06	-1.19100428377045	-17.4830482033034
"1777654_at"	"1777654_at"	"YNL271C"	0.702206510340048	0.785918962002872	-0.0285655803623761	-0.396648184597468
"1777655_at"	"1777655_at"	"YGR278W"	0.0141642205597113	0.0343664747505606	-0.22839785216389	-3.14007696276741
"1777657_at"	"1777657_at"	"YMR295C"	1.92057896189635e-05	0.000120344534951854	0.5581513428896	9.11882753332851
"1777659_at"	"1777659_at"	"YDR338C"	0.00112569323830453	0.00382036512676767	0.434595451537894	4.99517285980019
"1777660_at"	"1777660_at"	"YDR180W"	0.424744462582213	0.541732900540531	0.0524137529626036	0.841973849047609
"1777661_at"	"1777661_at"	"YLR305C"	0.941260546359082	0.961433098933768	-0.0053463006102523	-0.0760810667260959
"1777663_at"	"1777663_at"	"YOR057W"	0.130629312541109	0.215832647028914	-0.130798670217153	-1.6881946338281
"1777664_at"	"1777664_at"	"YCR020C-A"	0.000152144207429157	0.00068505050000559	-0.580599362861623	-6.79565827047837
"1777665_at"	"1777665_at"	"YOR368W"	0.997534538721599	0.997991159859895	0.000217074784483842	0.0031898744677967
"1777667_s_at"	"1777667_s_at"	"YEL070W"	2.46323164845193e-09	2.28120300460023e-07	2.98328262991621	29.6699711025152
"1777668_at"	"1777668_at"	"YPR198W"	5.45440024171634e-05	0.000286015766993648	-0.715831793529096	-7.87904082877509
"1777669_at"	"1777669_at"	"YLR042C"	0.178761392668152	0.277328861311409	0.551357273594234	1.47671684159275
"1777670_at"	"1777670_at"	"YBR089C-A"	3.47476775852565e-06	3.20441030085808e-05	0.753509847112324	11.5088336343291
"1777672_at"	"1777672_at"	"YOR051C"	1.73025615636087e-08	9.17875693044254e-07	-1.8188117455556	-23.077487639494
"1777677_at"	"1777677_at"	"YIL063C"	0.083711375997549	0.151494618987981	-0.128134371498623	-1.98060585103581
"1777678_at"	"1777678_at"	"YJL107C"	0.61079714170598	0.708794107923568	-0.183811744429743	-0.529991212722427
"1777679_at"	"1777679_at"	"YDR263C"	0.146943702442428	0.237298770546897	0.111182919265117	1.60953254287774
"1777682_at"	"1777682_at"	"YLR115W"	0.579661893413108	0.68216079810666	-0.0372189092230967	-0.57772555671869
"1777686_at"	"1777686_at"	"YGL247W"	0.37004288800299	0.48703223896142	-0.10048465118227	-0.950914881725693
"1777689_at"	"1777689_at"	"YOR307C"	0.022007420326894	0.0498749666802775	-0.18324392378034	-2.84777519645679
"1777690_at"	"1777690_at"	"YIL101C"	8.01597069452038e-09	5.65151791933669e-07	5.59780835593917	25.48763724673
"1777691_at"	"1777691_at"	"YOR265W"	0.436348309832216	0.552645769568601	-0.0547946462412434	-0.820169116743141
"1777692_at"	"1777692_at"	"YMR270C"	0.000974514801396803	0.00338294083534443	-0.504281388854096	-5.11317063422936
"1777693_at"	"1777693_at"	"YGL039W"	5.65192814041073e-06	4.59213908687051e-05	-1.17398273620069	-10.7784185246863
"1777697_at"	"1777697_at"	"YGL157W"	2.63238099360068e-10	5.70312899749908e-08	-3.16299158471294	-39.5337461402849
"1777699_at"	"1777699_at"	"YDR419W"	0.0416974354537235	0.0854914774180657	-0.266161308894247	-2.43167903984936
"1777700_at"	"1777700_at"	"YMR129W"	0.00022736942125492	0.000973152145095852	-0.478266739312132	-6.40356356604028
"1777701_at"	"1777701_at"	"YMR032W"	0.000152242806939612	0.00068505050000559	-0.582475909673063	-6.79501216209146
"1777703_at"	"1777703_at"	"YNL328C"	0.00190767233315175	0.0060391202945198	-0.42045575803358	-4.57678541942265
"1777705_at"	"1777705_at"	"YGR096W"	7.07849881402389e-05	0.00035597715158607	-0.808814784801513	-7.5918981120333
"1777706_at"	"1777706_at"	"YLR186W"	1.13252573313243e-07	2.98771829985297e-06	-1.3061912742233	-18.0851984295687
"1777707_at"	"1777707_at"	"YBR047W"	1.93550923849286e-08	9.63411692298273e-07	2.41668997939435	22.7454343117297
"1777710_at"	"1777710_at"	"YDR179C"	0.124368087836826	0.207777681778819	0.315894699331244	1.7208247133079
"1777711_at"	"1777711_at"	"YPR049C"	2.51376412938105e-05	0.000148408505704355	0.998105536739497	8.784674455882
"1777712_at"	"1777712_at"	"YAR075W"	0.581168744236257	0.683610596847445	-0.0660801440778507	-0.57538317204754
"1777714_at"	"1777714_at"	"YPL265W"	0.00723089060255775	0.0191794108021241	-0.970936883337227	-3.59935842240406
"1777718_at"	"1777718_at"	"YGL058W"	0.000100608922373557	0.000480951138975604	-0.602120728630635	-7.21763819903608
"1777720_at"	"1777720_at"	"YER094C"	0.845936344020941	0.894994472500189	0.0138721704986006	0.200840807328413
"1777721_at"	"1777721_at"	"YMR020W"	1.95564536448364e-05	0.000122191495386376	0.685068555087153	9.0960338423797
"1777723_at"	"1777723_at"	"YKL087C"	0.00796181968094439	0.0208050610887997	-0.240142575062647	-3.53241213037622
"1777724_at"	"1777724_at"	"YLR278C"	0.137177380696543	0.224614086942137	0.116317171425427	1.65558860312484
"1777725_at"	"1777725_at"	"YDR357C"	5.35989102704199e-05	0.000282143011288607	0.977820364365379	7.89860213506346
"1777726_at"	"1777726_at"	"YNL210W"	0.0100840872287357	0.025485408241356	-0.316285134303013	-3.36986810383703
"1777731_at"	"1777731_at"	"YIR005W"	0.00909978297815514	0.02333233889847	-0.30972429607242	-3.44022403124667
"1777733_at"	"1777733_at"	"YDR378C"	8.27083756239479e-05	0.000407500959791931	-0.631279577131616	-7.42437270905841
"1777737_at"	"1777737_at"	"YNL223W"	4.42509263336369e-07	7.44897362495724e-06	1.6107323213556	15.1309273837597
