""	"gene.id"	"p.value"	"q.value"	"log.fc"	"test.stat"
"1656"	"YEL051W"	2.61568970670547e-12	9.87383974370039e-12	-0.566427337328568	48.9575013901219
"1657"	"YEL052W"	2.27207446402571e-08	6.62975519342382e-08	0.50133824228532	31.2469219469028
"1658"	"YEL053C"	0.0719699848333106	0.101800570979355	-0.167896834172023	3.23750901670567
"1659"	"YEL053W-A"	4.30111653030085e-16	1.92593458872198e-15	-0.864424556083748	66.0931331045315
"1660"	"YEL054C"	2.13576354319377e-49	3.07080551638982e-48	-1.26690432523931	218.28922754272
"1661"	"YEL055C"	1.74787608162526e-14	7.31112872505912e-14	-0.642528800675611	58.7972250144366
"1662"	"YEL056W"	0.778463303597591	0.822200021332812	0.0287466320990975	0.0791421661705605
"1663"	"YEL057C"	4.71287913145676e-25	3.01090383574122e-24	2.7843778274489	106.88700899722
"1664"	"YEL058W"	0.675427646785013	0.730596505500587	-0.0412317025753237	0.17531856784618
"1665"	"YEL059C-A"	0.00112551671705136	0.0021280723592341	1.02236806736011	10.6087842003682
"1666"	"YEL059W"	0.086476424471425	0.120291041652575	0.982823101749492	2.93877254089044
"1667"	"YEL060C"	9.45813792011534e-81	2.7746698777307e-79	2.47432190272879	362.17583690488
"1668"	"YEL061C"	0.0252304284973447	0.0386219338827553	-0.210387508230736	5.00800075671764
"1669"	"YEL062W"	6.08109480878863e-05	0.000131948664142936	0.456650018625746	16.0772266781773
"1670"	"YEL063C"	2.79487162342933e-13	1.10544438696945e-12	-0.611508526174415	53.3473558811273
"1671"	"YEL064C"	0.0075121716525999	0.0125305015174168	0.365843857027562	7.14623042297747
"1672"	"YEL065W"	0.312667020746137	0.376697541385125	0.454940657841483	1.01937620511667
"1673"	"YEL066W"	8.93582519144517e-18	4.3270294894474e-17	1.09394509578342	73.7346104857864
"1674"	"YEL067C"	0.000333528880015997	0.000668488337335984	0.835768379995143	12.8720341588054
"1675"	"YEL068C"	0.335876544265216	0.40070108410359	0.228685952965543	0.926107083542417
"1676"	"YEL069C"	4.78418231387179e-05	0.000104886463462967	1.70888843151307	16.5317658402533
"1677"	"YEL070W"	9.07912996955255e-46	1.17382743598444e-44	3.96434909598623	201.657918582963
"1678"	"YEL071W"	1.23441400832661e-79	3.58912730776564e-78	-1.97737291607691	357.05222445623
"1679"	"YEL072W"	1.22999425012162e-10	4.19750776436914e-10	-0.919956611885162	41.4167423463616
"1680"	"YEL073C"	0.0330368229675811	0.0494004333380379	0.613651530678822	4.54386990646333
"1681"	"YEL074W"	0.208229706674604	0.265698993771262	2.00291558864596	1.58369189242679
"1682"	"YEL075C"	0.769067964301793	0.813853546176371	0.28061756642717	0.0861975880750023
"1683"	"YEL075W-A"	0.824887436165356	0.863288051094826	-0.0977119122520081	0.0489574410901552
"1684"	"YEL076C"	0.379768863970833	0.44644167261405	0.37754916206809	0.771449976433945
"1685"	"YEL077C"	1.28846733174022e-06	3.29392469099044e-06	0.404632082885896	23.4403602715281
"1686"	"YER001W"	6.04838977654497e-61	1.19542495221019e-59	-1.8138491045829	271.253852945831
"1687"	"YER002W"	0.727374902041765	0.776895772923629	-0.0325438412561951	0.121535633978333
"1688"	"YER003C"	0.0514322710950284	0.0747877122702102	-0.154182383703714	3.79414054848207
"1689"	"YER004W"	1.47272596065058e-62	3.04891558056206e-61	1.45895556296405	278.657640748521
"1690"	"YER005W"	0.000107729255080153	0.000227857997650941	-0.43391402763549	14.9961760360103
"1691"	"YER006C-A"	0.21187641217886	0.268051728577471	1.02996946678426	1.55855847456209
"1692"	"YER006W"	0.000122607474491035	0.000257412740089971	-0.354018916047361	14.7521525127962
"1693"	"YER007C-A"	8.64916517411877e-10	2.7928350725116e-09	-0.681341882490398	37.6079408915217
"1694"	"YER007W"	1.84547164178588e-07	5.05361049835213e-07	0.697441355882138	27.1885629089001
"1695"	"YER008C"	1.44634882130305e-09	4.5843091031805e-09	-0.463606992276507	36.6053410418886
"1696"	"YER009W"	3.64825283723671e-11	1.28041148397009e-10	-0.545529835076609	43.7939810123891
"1697"	"YER010C"	3.00940008375939e-20	1.61637892840344e-19	1.17312808578715	84.9830092375214
"1698"	"YER011W"	0.000109359994195207	0.0002312324117728	0.944211786437687	14.9678258876691
"1699"	"YER012W"	0.153265241349778	0.201792932071507	0.110512908325447	2.03944813500698
"1700"	"YER013W"	0.0024062030675285	0.0043580787563044	-0.317326552532094	9.21058107484716
"1701"	"YER014W"	8.32699049069639e-09	2.50000788389793e-08	0.758095248936175	33.1972104112284
"1702"	"YER015W"	1.8156187896174e-302	3.83154132957323e-300	4.36742883336188	1381.8843128011
"1703"	"YER016W"	3.60762483545784e-16	1.62318305870462e-15	-0.860718651381636	66.4397003506091
"1704"	"YER017C"	0.342622306694194	0.407542035492237	0.0728302651056835	0.900594676039518
"1705"	"YER018C"	0.0625868518988486	0.0895936947751133	0.294651496162849	3.46747307195179
"1706"	"YER019C-A"	1.51747393124277e-06	3.85526775075347e-06	-0.616263588183073	23.1257182009769
"1707"	"YER019W"	0.000344446640505601	0.000688682739054903	-0.375098103807847	12.8117640751112
"1708"	"YER020W"	0.000133236551911662	0.000278655218224454	0.459467787614518	14.5954401181916
"1709"	"YER021W"	0.00161496095737617	0.00298617144803699	0.251285104959896	9.94261355873188
"1710"	"YER022W"	0.496822322352594	0.561589190583902	-0.0724574543103213	0.461717643742002
"1711"	"YER023W"	5.96243502430327e-05	0.00012954583171369	-0.313417191823736	16.1145449019295
"1712"	"YER024W"	8.89190590682278e-109	3.50426797845992e-107	3.38881300457967	490.941306888803
"1713"	"YER025W"	1.38077018701013e-09	4.38495075894186e-09	-0.526654688262038	36.6957940812739
"1714"	"YER026C"	0.00130500702458541	0.00244343330132735	-0.315337875300043	10.3354302281169
"1715"	"YER027C"	0.000142373088789502	0.000296909386949608	-0.377929347473467	14.4704833468583
"1716"	"YER028C"	0.0035226828046819	0.00620333537233621	-0.649457490888154	8.51480701094199
"1717"	"YER029C"	0.197099366506303	0.253474357319488	0.148168868018727	1.66373811099659
"1718"	"YER030W"	3.49791146440268e-08	1.00941053375043e-07	0.545070756282273	30.4096090987612
"1719"	"YER031C"	4.35198724445762e-07	1.15828724789429e-06	-0.43701892865732	25.5315901804699
"1720"	"YER032W"	3.99088812615275e-08	1.14812621465661e-07	-0.57729090524966	30.1538758309665
"1721"	"YER033C"	0.142140032112233	0.188775060346013	0.180377172927838	2.15463700382579
"1722"	"YER034W"	6.94763377696745e-08	1.9616495541183e-07	0.927732389749222	29.0792726736227
"1723"	"YER035W"	9.53722767588269e-33	8.20954519152955e-32	1.82468627441735	142.038687240499
"1724"	"YER036C"	6.07312483775263e-14	2.49406043242798e-13	-0.608450205633801	56.3474739042682
"1725"	"YER037W"	7.74781628520072e-28	5.5883367296343e-27	2.11012434674561	119.597838895998
"1726"	"YER038C"	0.0310396138957992	0.0467129409032248	0.343716196618404	4.6507703974619
"1727"	"YER038W-A"	0.278153689580365	0.340445544852151	-1.78060833503479	1.17608874755863
"1728"	"YER039C"	5.76326702895525e-34	5.14369616690658e-33	2.23572810526849	147.61327200895
"1729"	"YER039C-A"	5.13694418526159e-15	2.20077857629216e-14	2.56757286136928	61.2073482731986
"1730"	"YER040W"	0.519154484283608	0.583057276598002	0.0674431360715888	0.415572709107935
"1731"	"YER041W"	4.15536150755518e-20	2.2101117871891e-19	1.05155430648545	84.3450586817397
"1732"	"YER042W"	0.00317775241181018	0.00564148067247277	0.257941119296688	8.70249247559635
"1733"	"YER043C"	2.89698609623829e-24	1.80840487038081e-23	-1.09437722281961	103.288716290015
"1734"	"YER044C"	3.89493413887969e-12	1.4568701621813e-11	-0.704231625359513	48.1766783611938
"1735"	"YER044C-A"	0.0754452050860917	0.106279614916712	0.4976765522508	3.16038897439612
"1736"	"YER045C"	0.00753019504735876	0.0125573632423709	0.506105868999846	7.1419329095184
"1737"	"YER046W"	3.95635933598695e-12	1.47900015863009e-11	1.33244567738715	48.1459964184066
"1738"	"YER046W-A"	0.365676231865298	0.431814784993281	0.432235366216292	0.818304927061507
"1739"	"YER047C"	6.89217368659687e-11	2.38311840685606e-10	0.628588886330366	42.5493339094107
"1740"	"YER048C"	0.0372433871526293	0.0552861898689587	0.190945124578816	4.33924719688755
"1741"	"YER048W-A"	0.807150532306498	0.846993220514864	0.0381280562110347	0.059586600419824
"1742"	"YER049W"	2.20257036963782e-67	5.02063252897932e-66	-1.523929105185	300.802521219443
"1743"	"YER050C"	0.107960550431257	0.14723325430921	0.226790109481717	2.58382421076049
"1744"	"YER051W"	9.17735981126231e-11	3.14996263826223e-10	0.863041423605933	41.9893134706992
"1745"	"YER052C"	0.247543408699566	0.308169168356339	-0.0999521319972045	1.33711486730738
"1746"	"YER053C"	9.0520332288506e-08	2.53394956710058e-07	0.966232853927852	28.5668145289114
"1747"	"YER053C-A"	0.000155448313392417	0.00032355802297588	1.14331516525461	14.3050376925498
"1748"	"YER054C"	7.70563937223009e-124	3.57519806901626e-122	4.8229333223921	560.173813821252
"1749"	"YER055C"	4.42993129361361e-45	5.63825107447864e-44	-1.19383481362044	198.503548996171
"1750"	"YER056C"	3.28572619711931e-20	1.75889195625264e-19	-0.90766568514119	84.8093157256945
"1751"	"YER056C-A"	2.19959987099144e-53	3.62463031637934e-52	-1.24968371235795	236.571270121231
"1752"	"YER057C"	0.195761547113879	0.252001582294175	0.154097179270088	1.67371598632136
"1753"	"YER058W"	0.566117863654142	0.627400146370557	0.0896798743794522	0.329221488780313
"1754"	"YER059W"	0.000995088961266601	0.00189681584633045	0.383735984157831	10.8366817753698
"1755"	"YER060W"	1.95874733446599e-07	5.34367183572832e-07	-0.58048399938612	27.0734000282517
"1756"	"YER060W-A"	6.66334338830905e-06	1.60027872416732e-05	-0.86357047221461	20.2875306727157
"1757"	"YER061C"	8.36429661048074e-11	2.88147595712296e-10	-0.669756674118567	42.170721146584
"1758"	"YER062C"	0.40977388315794	0.476660871909539	0.129399318485951	0.679456662674911
"1759"	"YER063W"	1.73033036763453e-08	5.08527460245512e-08	-0.575694367291924	31.7758259750569
"1760"	"YER064C"	0.0404069713604689	0.0597654095953397	0.448294172092356	4.20071364390928
"1761"	"YER065C"	1.67490200948276e-98	6.22568690115694e-97	4.31844828724118	443.723901482067
"1762"	"YER066C-A"	9.99994106934328e-13	3.84369062724111e-12	1.95228618025205	50.8441394786652
"1763"	"YER066W"	2.7234633632662e-18	1.33760490409065e-17	1.67398696918592	76.0804057003238
"1764"	"YER067C-A"	0.00275597393915522	0.00495046169960281	2.81942839382512	8.96236834300123
"1765"	"YER067W"	1.1267737225547e-20	6.1736630594245e-20	3.11633374038304	86.9256695620547
"1766"	"YER068C-A"	9.32646321093528e-05	0.000198225218732744	0.484729286564538	15.2683822631127
"1767"	"YER068W"	0.409235396372845	0.476119146909328	0.0736495555569319	0.681020917639191
"1768"	"YER069W"	3.57469218606911e-07	9.56076708146531e-07	0.48698716792876	25.9113065972644
"1769"	"YER070W"	0.142638306118617	0.189316250482449	-0.128150619057639	2.14926342046953
"1770"	"YER071C"	0.273796346861547	0.337003894857618	0.171656034467603	1.19762766903207
"1771"	"YER072W"	8.74106301281033e-17	4.03842049645517e-16	-0.813787214649464	69.2348311278917
"1772"	"YER073W"	1.41306637330662e-06	3.59979759118844e-06	-0.409446818511917	23.2628029079862
"1773"	"YER074W"	3.49410321955992e-40	3.82247880641489e-39	-1.13275436151328	176.070981893358
"1774"	"YER074W-A"	0.210458182701153	0.267183674984557	0.691544271115872	1.56827169772823
"1775"	"YER075C"	0.126561917915522	0.169804771739816	0.141085813399683	2.3341763385634
"1776"	"YER076C"	0.14233819722601	0.188956267502548	-0.228177018498299	2.15249737978533
"1777"	"YER076W-A"	0.784690587778202	0.827708130481296	0.0798553255967227	0.0746445611673017
"1778"	"YER077C"	0.428979029056093	0.495301942831797	0.0982777709413489	0.625586018618317
"1779"	"YER078C"	0.000236040793259533	0.000480155121114386	-0.404094659643855	13.5199493007999
"1780"	"YER078W-A"	0.884723050941829	0.909646721002727	0.221907531334073	0.0210205268144934
"1781"	"YER079C-A"	0.0282060117046794	0.0427435090507326	0.491135206676462	4.81543133403509
"1782"	"YER079W"	8.45429003850044e-69	1.99667745241407e-67	2.44753305173133	307.301526522811
"1783"	"YER080W"	1.50398218143335e-10	5.1138520950816e-10	0.504452788655163	41.0236502202285
"1784"	"YER081W"	3.35540672382983e-53	5.50152150057512e-52	-1.25820611223048	235.730207082058
"1785"	"YER082C"	0.04608770136264	0.0675870303327485	-0.179737104299422	3.97838611688953
"1786"	"YER083C"	0.480989426336468	0.545816622219111	-0.0656228035030504	0.496619128936883
"1787"	"YER084W"	4.29537087366467e-17	2.01003692814837e-16	3.93634057920637	70.6363146260572
"1788"	"YER085C"	0.843416313828668	0.877485611492866	0.249524362246932	0.0390163305070779
"1789"	"YER086W"	1.15624655904268e-12	4.43646040425645e-12	-0.61823669152126	50.5591872803201
"1790"	"YER087C-A"	0.561341916299647	0.622740175755857	0.209234494338315	0.337386096748628
"1791"	"YER087C-B"	0.000132406148701472	0.000277007043429814	-0.548767203519384	14.6072219604493
"1792"	"YER087W"	0.687990613391268	0.741855050734412	-0.0497348289231397	0.161269265608941
"1793"	"YER088C"	1.45413019849217e-13	5.84331680499742e-13	0.647962989404224	54.6311416609085
"1794"	"YER088C-A"	0.015242311647529	0.0242085949983332	-0.611828655728788	5.88824172419683
"1795"	"YER088W-B"	0.917646576750923	0.935376114849569	-0.117329728525181	0.0106912825931884
"1796"	"YER089C"	0.000740985155437047	0.00143333083585723	-0.28761486543521	11.3835213010066
"1797"	"YER090W"	0.0244325508828278	0.0374941937310484	-0.182282997792117	5.06366259314745
"1798"	"YER091C"	6.33754421994561e-51	9.59727182566764e-50	-1.62047208306656	225.29293169938
"1799"	"YER091C-A"	0.689917487468493	0.743320191538024	-0.562413063822836	0.159174702281134
"1800"	"YER092W"	0.433106968675724	0.498923364866453	-0.0981017706106677	0.614477358781238
"1801"	"YER093C"	0.105151699134121	0.143822374186791	0.165958351593218	2.62561586043541
"1802"	"YER093C-A"	0.00576781101771291	0.00978046129545823	0.635982790552515	7.62144949926085
"1803"	"YER094C"	0.208342285937413	0.265790802379594	-0.101215441304894	1.58290821168237
"1804"	"YER095W"	1.8397149812492e-16	8.40461969785774e-16	0.720722322232453	67.7673426855215
"1805"	"YER096W"	2.4061246956005e-78	6.66985921975358e-77	3.66816732332651	351.128847752815
"1806"	"YER097W"	0.570636457516698	0.631624607318463	-0.307683756733457	0.321618746913829
"1807"	"YER098W"	0.00125387766647968	0.00235376404422096	0.431042006043987	10.4092189388134
"1808"	"YER099C"	9.00017100034138e-05	0.000191663797800239	0.365068669959202	15.3356549404413
"1809"	"YER100W"	2.00908483760765e-08	5.88599776427643e-08	0.487221689918713	31.4857577140122
"1810"	"YER101C"	1.81429290464724e-40	2.00830866027111e-39	1.60629244597747	177.374449180619
"1811"	"YER102W"	6.04054533686931e-53	9.83016109298483e-52	-1.31361964130481	234.559302511717
"1812"	"YER103W"	2.16981500080855e-34	1.97700971243587e-33	3.19201937521794	149.554104984022
"1813"	"YER104W"	0.00181389189747478	0.00333609243555805	0.597298585711032	9.72893875368483
"1814"	"YER105C"	8.51200383607971e-05	0.000181800617354337	-0.347998235694021	15.4410288270695
"1815"	"YER106W"	4.4286607232015e-06	1.08065268374428e-05	1.95396512329541	21.0697431650976
"1816"	"YER107C"	0.245641293015166	0.30620909659017	-0.123560006761321	1.34792446258946
"1817"	"YER107W-A"	0.601866733318182	0.661083305803819	-0.100911593729391	0.272189606785151
"1818"	"YER109C"	0.000224932685453325	0.000459129369184292	-0.437313147607818	13.6104273129739
"1819"	"YER110C"	4.26388571318317e-12	1.58942110174611e-11	-0.617788509758688	47.9992208255013
"1820"	"YER111C"	0.00144398364950467	0.00268749389333131	0.25566721348661	10.1487596651179
"1821"	"YER112W"	0.00172594039636358	0.00317969644410321	0.348005476102935	9.82032288566946
"1822"	"YER113C"	5.8021898259024e-13	2.25940034768176e-12	-0.727039637408526	51.912767717262
"1823"	"YER114C"	0.909798015732364	0.928823130293559	-0.00914294970502633	0.0128353755791601
"1824"	"YER115C"	3.05456105531511e-05	6.84112921050034e-05	0.699986738785439	17.3835632707871
"1825"	"YER116C"	1.89917745738065e-11	6.77818817576879e-11	1.12052603323879	45.0720396461951
"1826"	"YER117W"	8.66248313871044e-48	1.1855641149256e-46	-1.22355738327135	210.917742654934
"1827"	"YER118C"	3.12409006915925e-09	9.68615982580085e-09	-0.636247923154038	35.1049291425783
"1828"	"YER119C"	1.40679544693066e-17	6.76212771037502e-17	0.770143046148569	72.8388584005818
"1829"	"YER119C-A"	0.906830574075118	0.926661295782478	0.0335694601706285	0.0136977063685428
"1830"	"YER120W"	0.909335352692893	0.928495688671282	0.00892610653533975	0.0129679554970847
"1831"	"YER121W"	1.47271985820878e-83	4.50211837028124e-82	4.46424398972829	375.07090852276
"1832"	"YER122C"	0.0254127665323657	0.0388526101086087	-0.177703420186448	4.99553702016048
"1833"	"YER123W"	0.995535409593225	0.995992147049836	-0.000543807043637765	3.13103305895623e-05
"1834"	"YER124C"	9.04095262417486e-05	0.00019240700086972	-0.335622036664183	15.3271138645518
"1835"	"YER125W"	0.646058216676627	0.702545354637383	0.0412896579710473	0.210905998458749
"1836"	"YER126C"	1.19826119191079e-11	4.33574375966836e-11	-0.588431925093244	45.9741100329863
"1837"	"YER127W"	8.52835631474456e-26	5.59603881755857e-25	-0.983125175510614	110.275326078421
"1838"	"YER128W"	4.22809211336703e-06	1.03403197068159e-05	0.67469140109755	21.1585568345462
"1839"	"YER129W"	0.0275767150725388	0.0418966256397001	-0.178138366393203	4.85433670297235
"1840"	"YER130C"	0.00118684760707574	0.00223499051395783	-0.456895567286742	10.5107081953518
"1841"	"YER131W"	8.1654292180015e-90	2.73939681764953e-88	-1.67963501160053	403.808053245191
"1842"	"YER132C"	0.46877235621227	0.533711930793712	-0.0763412584279685	0.524868307718394
"1843"	"YER133W"	0.487945052144365	0.552750914481114	0.0580469488989586	0.481054515911438
"1844"	"YER133W-A"	0.190165929879136	0.245552464175894	-0.333642004547153	1.71633163359632
"1845"	"YER134C"	0.556664798837185	0.618330017892274	-0.0979923637070538	0.345511896284027
"1846"	"YER135C"	0.298519054508885	0.361643950435115	0.661018008090447	1.08079823276832
"1847"	"YER136W"	2.17619041225401e-22	1.27226431429542e-21	0.753729394625442	94.7353412613014
"1848"	"YER137C"	0.60913516318903	0.668096985220026	-0.134464955319418	0.261436222715387
"1849"	"YER137W-A"	0.20383717615702	0.26141987971363	0.733699384835056	1.61466577517301
"1850"	"YER138C"	0.133982940654435	0.178771445596842	-0.308811186484979	2.24573836500547
"1851"	"YER139C"	2.26767427768145e-08	6.61986841793487e-08	0.958548337290779	31.2506852492929
"1852"	"YER140W"	3.57506598554869e-05	7.93409362013485e-05	-0.561894454146772	17.0846197133204
"1853"	"YER141W"	0.0140751513457039	0.0224822428917636	0.206951902462054	6.02869301754083
"1854"	"YER142C"	1.52172414229266e-22	8.96050345533626e-22	1.02819445622995	95.4435065233827
"1855"	"YER143W"	1.16156786346524e-39	1.25395659451973e-38	1.21858364498177	173.681933419152
"1856"	"YER144C"	7.36829026525119e-15	3.13008798151125e-14	0.781942755622839	60.4972083196991
"1857"	"YER145C"	1.31863755452425e-11	4.74506429136284e-11	-1.68090872185877	45.786580927064
"1858"	"YER145C-A"	4.38438943779375e-05	9.64123553009973e-05	-0.719321617463057	16.6972765713829
"1859"	"YER146W"	0.00190532317228751	0.00349540779391613	-0.827269685246494	9.63858155118412
"1860"	"YER147C"	4.70238776095504e-08	1.34277698525394e-07	0.602379372182672	29.8357568592213
"1861"	"YER147C-A"	5.72726508987238e-05	0.000124601823139159	-0.664186617950723	16.1907647861579
"1862"	"YER148W"	3.38263130394833e-10	1.12273840641451e-09	-0.570843188946379	39.4401881683398
"1863"	"YER148W-A"	0.242676491418008	0.30338039496591	0.840948044345845	1.36497868935688
"1864"	"YER149C"	0.00470260722893534	0.00811512964697836	-0.383561202922643	7.99039815938426
"1865"	"YER150W"	3.91605294301455e-16	1.75712060035673e-15	2.52925490362251	66.2779994098697
"1866"	"YER151C"	8.96988949041827e-11	3.08198618940737e-10	-0.550875592562927	42.0340270754873
"1867"	"YER152C"	0.028297246678806	0.0428519879103585	-0.222985081220715	4.80986593227584
"1868"	"YER152W-A"	0.769704696866109	0.814263927376792	-0.0898702000010343	0.0857091129313998
"1869"	"YER153C"	0.643050826752735	0.699973129553476	0.0807125054927215	0.214774287419215
"1870"	"YER154W"	2.99976786060927e-10	9.99209844404573e-10	-0.53349537623423	39.6747638192493
"1871"	"YER155C"	8.26081877188918e-17	3.82464801172675e-16	-0.780925974944969	69.3462822605822
"1872"	"YER156C"	4.67846857055987e-23	2.81828189581977e-22	-0.854445769293383	97.7787268889142
"1873"	"YER157W"	0.092277287132694	0.127488388396777	-0.177909928503724	2.83419056703056
"1874"	"YER158C"	4.15383314284074e-30	3.25831851564318e-29	1.40493841437208	129.973030307536
"1875"	"YER158W-A"	2.74422155219984e-05	6.17143258662474e-05	0.815479178187276	17.5872494837079
"1876"	"YER159C"	4.78698528799543e-09	1.46362011487713e-08	0.791896733594661	34.2741482609227
"1877"	"YER159C-A"	0.422651340092887	0.489204718132991	-1.06769166935317	0.642931244458399
"1878"	"YER160C"	7.5826518875369e-07	1.97711074724059e-06	-0.615569353283498	24.4610714557746
"1879"	"YER161C"	0.0686950528736667	0.097420991957409	-0.170559324011482	3.31392936183783
"1880"	"YER162C"	1.77803156923416e-27	1.2670895997745e-26	1.15605237012549	117.950125552449
"1881"	"YER163C"	0.594442677126446	0.653916931858283	0.0736378808608907	0.283459460153028
"1882"	"YER164W"	0.0168934279478999	0.0266691133289481	-0.192118638621216	5.7074118581727
"1883"	"YER165C-A"	0.0883106908402709	0.122529912932567	-0.740380511114921	2.9049007235509
"1884"	"YER165W"	0.942597594684773	0.954623694589673	0.00631373525366036	0.00518478047846216
"1885"	"YER166W"	0.000221825181482455	0.000453069103109029	-0.288852708549645	13.6365455985211
"1886"	"YER167W"	1.7393203399902e-05	3.99951974137642e-05	0.391035158991443	18.4553480651398
"1887"	"YER168C"	0.00462369972890509	0.00799583495281446	-0.324861703470752	8.02104055829995
"1888"	"YER169W"	5.00748608665037e-16	2.2300186507057e-15	0.793704103085581	65.7934308178435
"1889"	"YER170W"	9.24460565059351e-06	2.18175361349866e-05	0.67209484913958	19.6614835976098
"1890"	"YER171W"	0.000267784042306837	0.00054136069368706	-0.325990688015261	13.2832768343076
"1891"	"YER172C"	0.019925526897065	0.0311253096849568	-0.206538800841563	5.41840740685821
"1892"	"YER172C-A"	0.0120812466544445	0.0195149421267594	2.24712081830983	6.29890661725114
"1893"	"YER173W"	1.56023291914024e-06	3.95775252307695e-06	0.543439014955821	23.0722882610492
"1894"	"YER174C"	4.46233710855577e-09	1.36753236074814e-08	0.649186851131093	34.4108285029674
"1895"	"YER175C"	5.89249442519605e-26	3.89380793228611e-25	1.20639186180642	111.008250894324
"1896"	"YER175W-A"	0.128771712921634	0.172321766182794	-2.54186927818585	2.30724976166761
"1897"	"YER176W"	0.0871583980836723	0.121162396996044	-0.139264543282421	2.92608903930042
"1898"	"YER177W"	0.0348203431477889	0.0519131004723872	-0.180262703927644	4.45396341842356
"1899"	"YER178W"	3.52022508686647e-11	1.23614130532906e-10	0.541095353492914	43.8638983197873
"1900"	"YER179W"	1.87560060515593e-20	1.01911787034303e-19	2.13352281708108	85.917933913064
"1901"	"YER180C"	0.287264792661701	0.349423750098142	0.164976627438901	1.13239624245538
"1902"	"YER180C-A"	0.54838806847501	0.610959595361634	-0.193486579310141	0.360212812810286
"1903"	"YER181C"	0.282987106669206	0.344941615768576	1.14228796897213	1.1526882710429
"1904"	"YER182W"	2.64074407692377e-36	2.59006712912073e-35	1.38102473160453	158.31539386381
"1905"	"YER183C"	0.637833986063866	0.694988330584579	-0.0588293472945332	0.221586168759259
"1906"	"YER184C"	2.97212173812487e-11	1.04873896498451e-10	1.00490206337486	44.1951802528026
"1907"	"YER185W"	1.38005054927438e-05	3.20606913826457e-05	1.13685784486201	18.8965080317332
"1908"	"YER186C"	0.362986072228914	0.429102798070393	-0.108859795685442	0.827535713998572
"1909"	"YER187W"	0.284679877912744	0.346617487680099	0.444566728940312	1.14461207534008
"1910"	"YER188C-A"	0.284231601501167	0.346329509595946	1.14271159057006	1.14674486492918
"1911"	"YER188W"	0.455789597169625	0.52156297790514	0.18721778907355	0.556214289280875
"1912"	"YER189W"	0.836093971402457	0.872086537135663	-0.048534375189288	0.0428044231258591
"1913"	"YER190W"	0.033022387302828	0.0493901366564016	0.441679873690964	4.54461812349502
"1914"	"YFL001W"	2.50432604733221e-06	6.25794537878048e-06	-0.50908880615855	22.1631661389672
"1915"	"YFL002C"	0.000549623868917029	0.00107847610991458	-0.306301838880562	11.9392911705983
"1916"	"YFL002W-A"	0.437144757578077	0.503131774116077	-0.169290675459129	0.603765909922664
"1917"	"YFL003C"	1.65306584100016e-10	5.60039188597777e-10	1.45445592731915	40.8389349492264
"1918"	"YFL004W"	0.0897792153567282	0.124382809585709	-0.134715457565696	2.87832770992875
"1919"	"YFL005W"	0.00423485708782315	0.00736820081610082	0.284946093563931	8.18026509559436
"1920"	"YFL007W"	3.98225796608648e-20	2.11976660814791e-19	0.833571657693061	84.4291849966427
"1921"	"YFL008W"	7.43798923356032e-05	0.000159958335193792	0.345686241356146	15.696035907692
"1922"	"YFL009W"	0.102482752878141	0.14031857876283	-0.152707267200926	2.66647539708729
"1923"	"YFL010C"	2.12143982388797e-05	4.83907229005407e-05	-0.444793389264405	18.0770421637779
"1924"	"YFL010W-A"	0.0301435374732707	0.0454166333832651	-0.424798714855859	4.70108755381818
"1925"	"YFL011W"	9.77433824966902e-46	1.26121737335966e-44	4.57355673532062	201.511075899852
"1926"	"YFL012W"	0.357501018602573	0.423153910565955	0.735060376553019	0.846652636549875
"1927"	"YFL012W-A"	0.328993870520943	0.393469451727241	0.661136360894532	0.952854110592543
"1928"	"YFL013C"	1.67950819487358e-08	4.94257427389246e-08	0.49578447601472	31.8337278638355
"1929"	"YFL013W-A"	0.00164622882862354	0.00303883436705846	0.790040250618453	9.90731762256153
"1930"	"YFL014W"	6.82031653314453e-41	7.64015595202594e-40	6.02969652659662	179.320407121281
"1931"	"YFL015C"	0.973542395072517	0.979012583309333	-0.0316750929875542	0.00109996826703895
"1932"	"YFL015W-A"	0.210958827317806	0.267183674984557	1.97812141285014	1.56483402557169
"1933"	"YFL016C"	4.99940684980681e-06	1.21313500042419e-05	0.430274065196955	20.8375142497862
"1934"	"YFL017C"	0.0466961967030081	0.0683882812686257	-0.321697059640211	3.95630143622268
"1935"	"YFL017W-A"	0.868958689962029	0.898345093193994	-0.0426590079278479	0.027218833889652
"1936"	"YFL018C"	8.48158316822161e-29	6.31245928174127e-28	0.895444921112901	123.986567429411
"1937"	"YFL019C"	0.00640425669425327	0.0107814326540929	2.07184154062338	7.43288556394671
"1938"	"YFL020C"	0.0184633656640051	0.0289936001377631	1.42397314419062	5.55164132398029
"1939"	"YFL021C-A"	0.459072347985033	0.524585380003159	0.382604821529628	0.548155472495942
"1940"	"YFL021W"	2.01073788259075e-05	4.59456766605263e-05	0.439632012315582	18.1790957710558
"1941"	"YFL022C"	3.01482534098567e-27	2.12303416369519e-26	-0.929205447175504	116.902828530591
"1942"	"YFL023W"	0.332046021769898	0.396757091218023	-0.0931923043026092	0.940901830643078
"1943"	"YFL024C"	7.94072136606395e-13	3.06591711700191e-12	0.896038023797585	51.296744467622
"1944"	"YFL025C"	0.00294251479992471	0.00526098164009496	-0.281648416263391	8.84277451140307
